id,ctry,cit,reg,name,url,stat,date,prfs,lat,lon,prts,traf,avg,trgh,ipv6_avg,pch,updt,tc_rank,tw_rank,pc_rank,pr_rank,pw_rank,tr_rank,prts_url,q9,iata,regct
1967,Argentina,Viedma,"Latin America","CABASE IXP VIEDMA",https://www.cabase.org.ar/ixp-viedma/,Active,20160330,0,-40.82502,-63.03516,8,0,0,0,0.000000,No,0000-00-00,12,439,16,70,486,74,https://www.cabase.org.ar/ixp-viedma/,No,,137
1971,Argentina,"San Juan","Latin America","CABASE IXP SAN JUAN",http://www.cabase.org.ar/nap-san-luis/,Active,20170426,0,-31.53177,-68.56770,8,0,0,0,0.000000,No,0000-00-00,12,439,16,70,486,74,http://www.cabase.org.ar/nap-san-luis/,No,,137
1882,Canada,Edmonton,"North America","YEGIX Edmonton Internet Exchange",HTTP://www.yegix.ca/,Active,20150130,0,53.54440,-113.49090,8,0,0,0,0.000000,No,0000-00-00,11,439,10,79,486,63,http://www.yegix.ca/peers.html,No,,253
1722,"United States","New York","North America","Coresite - Any 2",http://www.coresite.com/solutions/interconnection/Peering-Exchanges/ANY2,Active,20130000,0,40.75000,-74.00000,8,0,0,0,0.000000,No,0000-00-00,52,439,70,79,486,63,http://www.coresite.com/solutions/interconnection/Peering-Exchanges/ANY2/ANY2-Peering-Participants,Yes,EWR,253
1836,China,"Hong Kong",Asia-Pacific,"BBIX Hong Kong",http://www.bbix.net/en/service/ix/,Active,20141001,0,22.33000,114.18000,27,0,0,0,0.000000,No,0000-00-00,6,439,4,60,267,84,,No,,249
1968,Argentina,Tandil,"Latin America","CABASE IXP TANDIL",https://www.cabase.org.ar/ixp-tandil/,Active,20161229,0,-37.31952,-59.17772,8,0,0,0,0.000000,No,0000-00-00,12,439,16,70,486,74,https://www.cabase.org.ar/ixp-tandil/,No,,137
1938,Argentina,Junin,"Latin America","CABASE IXP Junin",https://www.cabase.org.ar/8430-2/,Active,20150327,0,-34.59076,-60.99045,8,0,0,0,0.000000,No,0000-00-00,12,439,16,70,486,74,https://www.cabase.org.ar/8430-2/,No,,137
2269,China,Zhuhai,Asia-Pacific,"IXPMOE Internet Exchange Point",http://ixp.moe,Active,,,,,8,0,0,0,0.000000,No,0000-00-00,6,439,8,102,486,84,http://ixp.moe,No,,249
1553,"United States",Buffalo,"North America","Buffalo Niagara International Internet Exchange",http://www.bniix.net/,Active,20110500,0,42.88640,-78.87860,8,0,0,0,0.000000,No,0000-00-00,52,439,70,79,486,63,,No,,253
2192,"New Zealand",Christchurch,Asia-Pacific,"New Zealand Internet Exchange Christchurch",https://ix.nz,Active,,,-43.48000,172.55000,7,0,0,0,0.000000,No,0000-00-00,5,439,6,105,517,84,,No,,249
1896,Austria,Salzburg,Europe,"Salzburg Internet eXchange",https://www.saix.at/,Active,20150515,1315,47.80000,13.00000,31,0,0,0,0.000000,Yes,2017-09-24,4,439,2,119,255,170,https://www.saix.at/members.html,Yes,SZG,383
2129,India,"New Delhi",Asia-Pacific,"DE-CIX Delhi",https://www.de-cix.in/locations/de-cix-delhi,Active,20190000,0,28.58000,77.20000,40,0,0,0,0.000000,No,0000-00-00,16,439,6,52,221,84,,No,,249
1844,Mexico,"Mexico DF","Latin America","Mexico IXP",http://ixp.mx/,Active,20140430,267,19.41894,-99.13408,7,0,0,0,0.000000,Yes,0000-00-00,2,439,1,80,517,74,http://www.ixp.mx/informacion_gral/socios.html,Yes,MEX,137
2215,"United States","Oklahoma City","North America","Internet Exchange Oklahoma City",https://www.ix-okc.net/,Active,,,,,7,0,0,0,0.000000,No,0000-00-00,52,439,75,85,517,63,,No,,253
2237,"United Kingdom",Bradford,Europe,"Bradford IX",https://bfd-ix.net/,Active,,,,,38,0,0,0,0.000000,No,0000-00-00,8,439,6,106,228,170,https://bfd-ix.net/participants/,No,,383
2228,Japan,Tokyo,Asia-Pacific,"Asia Smart IX [BBIX Asia]",https://www.bbix.net/en/,Active,,,35.55000,139.78000,7,0,0,0,0.000000,No,0000-00-00,8,439,12,105,517,84,,No,,249
2208,Ukraine,Lviv,Europe,"Lviv Internet Exchange",https://ix.lviv.ua/,Active,20180000,,,,8,0,0,0,0.000000,No,0000-00-00,9,439,7,206,486,170,,No,,383
1873,"United States",Atlanta,"North America","South East Network Access Point",http://www.southeastnap.com/,Active,20120000,0,33.86000,-84.40000,7,0,0,0,0.000000,No,0000-00-00,52,439,75,85,517,63,http://www.southeastnap.com/members/,No,,253
2278,Germany,Dusseldorf,Europe,"Securebit Internet Exchange - Germany",https://www.securebit.ch/internet/exchange#sites,Active,,,,,36,0,0,0,0.000000,No,0000-00-00,16,439,17,113,238,170,https://www.securebit.ch/internet/exchange#member,No,,383
1903,Honduras,Tegucigalpa,"Latin America","IXP-HN Puntos de Intercambio de Tráfico – Honduras",http://www.ixp.hn/,Active,20150700,282,14.07230,-87.19210,8,0,0,0,0.000000,Yes,0000-00-00,1,439,1,70,486,74,http://www.ixp.hn/?p=20,Yes,TGU,137
2144,"United States",Columbus,"North America","Ohio IX",http://ohioix.net,Active,,,40.00000,-83.02000,34,0,0,0,0.000000,No,0000-00-00,52,439,34,38,241,63,http://ohioix.net/members/,No,,253
2114,Romania,Targoviste,Europe,LNK-IX,https://ix.lnk.ro/,Active,20180900,0,44.92196,25.41101,8,0,0,0,0.000000,No,0000-00-00,5,439,5,206,486,170,https://ix.lnk.ro/,No,,383
1945,Argentina,"Buenos Aires","Latin America","CABASE IXP Ruteo Central",http://www.cabase.org.ar,Active,0,0,-34.57000,-58.42000,0,0,0,0,0.000000,Yes,0000-00-00,12,439,29,102,678,74,http://www.cabase.org.ar/ruteo-central/,Yes,AEP,137
1544,Pakistan,,Asia-Pacific,"Pakistan Internet Exchange",,Planned,20000000,0,,,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,249
1548,Indonesia,Jakarta,Asia-Pacific,"PT. Cyberplus Media Pratama",http://www.cyberplus.net.id/,Planned,20130000,0,-6.17444,106.82944,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,249
1554,Canada,Toronto,"North America","Greater Toronto International Internet Exchange",http://www.iixpeering.net/peering/gtiix.php,"Not an exchange",20110600,0,43.67000,-79.40000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,http://www.iixpeering.net/peering/about-members.php,No,,253
1574,"Republic of Congo",Pointe-Noire,Africa,"CG-IX Pointe-Noire",,Planned,0,0,-4.76920,11.86640,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,81
1575,Pakistan,,Asia-Pacific,"Transworld Internet Exchange",http://www.saifgroup.com/transworld.php,Planned,0,0,,,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,249
1608,"United Kingdom",,Europe,"eXpress IX",http://packetexchange.com/services-global-remote-peering.html,Defunct,0,0,,,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,383
1611,"United Kingdom",Macclesfield,Europe,Edge-IX,http://www.edge-ix.net/,Defunct,20130000,0,53.25810,-2.12740,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,383
1645,Poland,Warsaw,Europe,"Krajowa Izba Komunikacji Ethernetowej",http://www.kike.pl/,Defunct,20090000,0,52.23000,21.00000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,http://www.tanielacze.pl/?page_id=257,No,,383
1669,Canada,Calgary,"North America",AlbertaIX,https://www.albertaix.ca/,Defunct,20140123,0,51.05440,-114.06690,0,0,0,0,0.000000,No,0000-00-00,,,,,,,https://www.albertaix.ca/peers/,No,,253
1672,Canada,Victoria,"North America","Victoria Transit Exchange",,,0,0,48.42840,-123.36560,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,253
1683,Peru,Lima,"Latin America","NAP Inca",,"Not an exchange",20110000,0,-12.00000,-77.12000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,137
1702,Kosovo,Prishtinë,Europe,"KOSIX Internet Exchange Point",http://www.kosix.net/,Unknown,20110623,0,42.66670,21.16670,0,0,0,0,0.000000,No,0000-00-00,,,,,,,http://www.kosix.net/en-us/members/listofmembers.aspx,No,,383
1707,Tajikistan,Dushanbe,Asia-Pacific,"Tajik Internet Exchange Point",,Defunct,20050000,0,38.56967,68.77498,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,249
1708,Algeria,Algiers,Africa,"Algeria Internet Exchange",,Planned,20130000,0,36.72273,3.06988,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,81
1710,Azerbaijan,Baku,Europe,"Azerbaijan Internet exchange",,"Not an exchange",20130000,0,40.45113,49.86832,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,383
1804,Swaziland,Mbabane,Africa,"Mbabane Internet Exchange",,"Not an exchange",20140410,0,-26.31667,31.13333,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,81
1809,Brazil,"São Carlos","Latin America","Ponto de Troca de Trafego do Central Paulista ",http://ptt.br/adesao/sca,Defunct,20131000,0,-22.00870,-47.89090,0,0,0,0,0.000000,No,2017-10-27,,,,,,,http://ptt.br/particip/sca,No,,137
1810,"United States","New York","North America","AMS-IX New York",https://nynj.ams-ix.net/,Defunct,20140417,158,40.75000,-74.00000,0,0,0,0,0.000000,No,2018-09-03,,,,,,,https://nynj.ams-ix.net/connected_parties,No,,253
1817,Argentina,"Buenos Aires","Latin America","NAP CABASE La Matanza",,Planned,0,0,-34.57000,-58.42000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,137
1818,Argentina,Corrientes,"Latin America","NAP CABASE Corrientes",,Planned,0,0,-27.48429,-58.78247,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,137
1821,Argentina,Paraná,"Latin America","NAP CABASE Paraná",,Planned,0,0,-31.73301,-60.52991,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,137
1824,Thailand,Bangkok,Asia-Pacific,"TOT NIX",www.tot.co.th/index.php?lang=en,"Not an exchange",20070600,0,13.92000,100.60000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,249
1825,Thailand,Bangkok,Asia-Pacific,"True International Gateway NIX",http://www.trueintergateway.com,"Not an exchange",20070700,0,13.92000,100.60000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,249
1826,Thailand,Bangkok,Asia-Pacific,"CS Loxinfo NIX",http://www.csloxinfo.com/th/home,"Not an exchange",20080800,0,13.92000,100.60000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,249
1827,Thailand,Bangkok,Asia-Pacific,"Super Broadband Network IX",http://www.sbn.co.th,"Not an exchange",20091000,0,13.92000,100.60000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,249
1828,Thailand,Bangkok,Asia-Pacific,"JASTEL IX",www.jastel.co.th,"Not an exchange",20100100,0,13.92000,100.60000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,249
1829,Thailand,Bangkok,Asia-Pacific,"BB Connect IX",www.bbconnect.co.th,"Not an exchange",20120700,0,13.92000,100.60000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,249
1830,Thailand,Bangkok,Asia-Pacific,"TCC Technology IX",www.tcc-technology.com,"Not an exchange",20120800,0,13.92000,100.60000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,249
1831,Thailand,Bangkok,Asia-Pacific,"Symphony IX",www.symphony.net.th,"Not an exchange",20131200,0,13.92000,100.60000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,249
1834,Japan,Okinawa,Asia-Pacific,"BBIX Okinawa",http://www.bbix.net/en/service/ix/,Defunct,20060900,0,26.21240,127.68090,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,249
1837,France,Nice,Europe,"NicIX - Alpes-Maritimes",http://www.nicix.net/en,Defunct,20140619,0,43.71020,7.26200,0,0,0,0,0.000000,No,2017-02-23,,,,,,,,No,,383
1843,Seychelles,Victoria,Africa,"Seychelles Internet Exchange Point",,Planned,20150205,0,-4.61764,55.44766,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,81
1846,"United States",Philadelphia,"North America","Philadelphia Internet Exchange",http://phlix.net,Unknown,0,0,40.11691,-75.01428,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,253
1849,Albania,Tirana,Europe,"Albania IX",https://www.albtelecom.al/en/smart-business/smart-business-services/dedicated-services/infrastructure/alb-ix/,"Not an exchange",20110000,0,41.32750,19.81870,0,0,0,0,0.000000,No,0000-00-00,,,,,,,https://www.albtelecom.al/en/smart-business/smart-business-services/dedicated-services/infrastructure/alb-ix/,No,,383
1851,Australia,Canberra,Asia-Pacific,"TransACT IX",http://www.transact.com.au/en-ACT/wholesale/products/wholesale-ip,Unknown,0,0,-35.30000,149.17999,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,249
1853,Denmark,Copenhagen,Europe,Content-IX,http://www.content-ix.dk,Unknown,20120200,0,55.67000,12.57000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,http://www.globalconnect.dk/produkter/internet/ip-transit/content-ix-medlemsliste,No,,383
1858,Japan,Tokyo,Asia-Pacific,"Tokyo Lambda Exchange",http://www.t-lex.net,Unknown,20040300,0,35.55000,139.78000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,249
1865,Spain,Barcelona,Europe,"WAPOP Africa Interconnect Exchange",www.afr-ix.com,"Not an exchange",20130000,0,41.28000,2.07000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,383
1877,France,Paris,Europe,Hopus,http://hopus.net,"Not an exchange",20140100,0,48.80000,2.33000,0,0,0,0,0.000000,No,2021-04-03,,,,,,,http://hopus.net,No,,383
1886,Nigeria,Kano,Africa,"Internet Exchange Point of Nigeria - Kano",http://ixp.net.ng,Planned,20170000,0,11.99788,8.47086,0,0,0,0,0.000000,No,2021-04-03,,,,,,,,No,,81
1888,Mauritania,Nouakchott,Africa,"Mauritania IX",,Planned,0,0,18.08421,-15.96436,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,81
1904,Mauritania,Nouakchott,Africa,RIMIX,,Planned,20151202,0,18.08421,-15.96436,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,81
1910,"Democratic Republic of Congo",Goma,Africa,"Goma Internet Exchange",http://www.ispa-drc.cd/index.php?option=com_content&view=article&id=20&Itemid=20,Unknown,0,0,-1.65868,29.17309,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,81
1920,Qatar,Doha,Europe,"Qatar Internet Exchange Point",http://ixp.qa,Planned,20160604,0,25.25000,51.57000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,DOH,383
1921,Niger,Niamey,Africa,"Niger Internet Exchange",,Unknown,0,0,13.48243,2.17493,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,81
1950,Canada,"St. John's","North America","Newfoundland Labrador Internet Exchange",http://nlix.ca,Planned,0,0,47.56512,-52.70798,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,253
1953,"Puerto Rico","San Juan","North America","Puerto Rico Bridge Initiative",http://www.prbridgeinitiative.org,Planned,0,0,18.47000,-66.11000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,253
1955,Morocco,Rabat,Africa,"Maroc Internet Exchange Point",http://www.marix.ma,Unknown,20161100,0,34.05000,-6.77000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,81
1963,Iran,Mashhad,Europe,"Mashhad IX",http://mashhad-ix.ir/,Unknown,20160000,0,36.31070,59.59946,0,0,0,0,0.000000,No,0000-00-00,,,,,,,http://mashhad-ix.ir/members,No,,383
1981,Philippines,"Quezon City",Asia-Pacific,"Bayan Telecommunications Internet and Gaming Exchange",,Unknown,0,0,14.68395,120.99216,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,249
1982,Switzerland,Zurich,Europe," Global Internet Exchange & Peering Network",http://www.ge-cix.net/,Unknown,0,0,47.48000,8.53000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,http://www.ge-cix.net/get-connected/asns/,No,,383
1983,China,Guangzhou,Asia-Pacific,"CN-IX Guangzhou",http://www.cn-ix.com,Unknown,0,0,23.13915,113.24146,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,249
1984,China,Shanghai,Asia-Pacific,"CN-IX Shanghai"," http://www.cn-ix.com",Unknown,0,0,31.40000,121.47000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,249
1991,Russia,Yaroslavl,Europe,Volga-IX,http://volga-ix.ru/,Unknown,0,0,57.65238,39.72444,0,0,0,0,0.000000,No,0000-00-00,,,,,,,http://volga-ix.ru/,No,,383
1999,Kyrgyzstan,Bishkek,Asia-Pacific,"Kyrgyz IXP",,Unknown,20020000,0,42.87679,74.45178,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,249
2030,Canada,Ottawa,"North America","Ottawa-Gatineau Internet Exchange",https://ogix.ca/,Planned,0,0,45.40000,-75.72000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,253
2035,"Saint Vincent and the Grenadines",Kingstown,"Latin America",SVGIX,,Unknown,20160126,0,13.16023,-61.22458,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,137
2039,India,Indore,Asia-Pacific,"India Internet Exchange",https://www.india-ix.com/,Planned,20160301,0,22.72423,75.72376,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,249
2040,India,Kochi,Asia-Pacific,"India Internet Exchange",https://www.india-ix.com/,Planned,0,0,9.98268,76.16085,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,249
2041,"Bosnia and Herzegovina",Sarajevo,Europe,"Bosnia and Herzegovina Neutral Internet Exhacange",http://bhnix.ba/en/home/,Planned,20180000,0,43.89364,18.24291,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,383
2044,India,Guntur,Asia-Pacific,"Remki Internet Exchange",https://internet-exchange.remki.net/,Unknown,20170000,0,16.32372,80.36448,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,249
2049,Canada,Charlottetown,"North America",PEIX,https://aixp.ca/,Planned,0,0,46.26206,-63.20593,0,0,0,0,0.000000,No,0000-00-00,,,,,,,https://aixp.ca/charlottetown-peers-2/,No,,253
2051,"United States",Cleveland,"North America","MidWest-IX Cleveland",https://midwest-ix.com,Planned,20190000,0,41.49307,-81.66832,0,0,0,0,0.000000,No,2020-04-07,,,,,,,,No,,253
2053,Canada,"Saint John","North America","Saint John IXP",https://aixp.ca/,Planned,20180901,0,45.11043,-66.32203,0,0,0,0,0.000000,No,0000-00-00,,,,,,,https://aixp.ca/peers-saint-john/,No,,253
2060,Colombia,Bogota,"Latin America","IXP del Caribe",,Planned,0,0,4.70000,-74.13000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,137
2063,Switzerland,Frauenfeld,Europe,CHIX,https://chix.ch/,Planned,20180000,0,47.55701,8.85678,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,383
2071,Canada,Iqaluit,"North America","Iqaluit Internet Exchange",https://arcticix.ca/,Planned,0,0,63.73886,-68.65731,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,253
2074,Pakistan,Lahore,Asia-Pacific,"PKIXP Lahore",http://www.pkix.pk/index.html,Planned,0,0,31.52000,74.40000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,249
2078,"United Kingdom",London,Europe,Unifi-IX,http://www.unifi-ix.net/,Planned,20180000,0,51.48000,-0.45000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,383
2080,"United States",Fremont,"North America","Experimental Virtual Internet Exchange",https://evix.org,"Not an exchange",20180000,0,37.56283,-122.00044,0,0,0,0,0.000000,No,2018-12-16,,,,,,,https://evix.org/#peers,No,,253
2082,Kuwait,Kuwait,Europe,"Kuwait Internet Exchange",https://ix.kw/,Planned,20180000,0,29.22000,47.98000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,383
2084,France,Annecy,Europe,"AnnecIX ",https://www.rezopole.net/,Planned,0,0,45.90251,6.05638,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,383
2085,Mongolia,Ulaanbaatar,Asia-Pacific,MISPA-IXP,,Planned,0,0,47.90882,106.86346,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,249
2115,Canada,Whitehorse,"North America","Whitehorse Internet Exchange",https://arcticix.ca/,Planned,0,0,60.69980,-135.36475,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,253
2116,Canada,Yellowknife,"North America","Yellowknife Internet Exchange",https://arcticix.ca/,Planned,0,0,62.47495,-114.54908,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,253
2118,Turkey,Istanbul,Europe,TR-IX,https://tr-ix.com/,Defunct,20190000,0,40.97000,28.82000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,383
2120,"Saint Kitts and Nevis",Basseterre,"Latin America","Saint Kitts and Nevis Internet Exchange",,Planned,20190000,0,17.28000,-62.73000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,137
2122,Qatar,Doha,Europe,"Doha IX",,Unknown,0,0,25.25000,51.57000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,383
2124,Syria,Damascus,Europe,"Syrian Internet Exchange Point",,Planned,0,0,33.42000,36.52000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,383
2132,Bahrain,Manama,Europe,Manama-IX,https://www.mn-ix.com/index.html,Planned,20190000,0,26.27000,50.65000,16,341710000,173000000,100000000,0.000000,No,2020-10-23,,,,,,,,No,,383
2136,Australia,Adelaide,Asia-Pacific,"Just Another Internet Exchange",https://www.jix.net.au/,Planned,20190000,0,-34.93000,138.52000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,249
2151,"South Korea",Seoul,Asia-Pacific,"Equinix Seoul",https://ix.equinix.com/home/,Planned,,,37.50000,126.93000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,249
2161,Ukraine,Ivano-Frankivsk,Europe,"IVANO-FRANKIVSK INTERNET EXCHANGE",http://ix.if.ua/en/about-project/,Planned,,,,,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,383
2162,Canada,Vancouver,"North America","CloudSingularity Internet Exchange",https://cloudsingularity.exchange,Planned,,,49.18000,-123.17000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,https://cloudsingularity.exchange/peers/,No,,253
2164,Brazil,Cascavel,"Latin America","IX.br (PTT.br) Cascavel",https://ix.br/,Planned,,,,,0,0,0,0,0.000000,No,0000-00-00,,,,,,,https://ix.br/particip/cac,No,,137
2169,"United States",Ashburn,"North America","Digital Realty Ashburn Internet Exchange",https://ix.digitalrealty.com/,Planned,,,39.02000,-77.46000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,253
2178,China,Beijing,Asia-Pacific,CN-IX-BJ,http://www.cn-ix.com/,Unknown,,,39.93000,116.28000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,249
2179,Lebanon,Beirut,Europe,LebanonIX,http://www.lbix.net/,Planned,,,33.82000,35.48000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,383
2181,Germany,Bremen,Europe,"Central Internet Exchange",http://www.centralix.net/,Unknown,,,53.07930,8.80170,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,383
2182,France,Brest,Europe,"Brest IX",http://brestix.bzh/,Planned,,,,,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,383
2190,"United States",Chicago,"North America","Digital Realty Chicago",https://ix.digitalrealty.com,Planned,,,41.85000,-87.65000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,253
